Grundlagen Automatisierung : Sensorik, Regelung, Steuerung ¤ Automatisierung ist ein Schlüsselkonzept für die Gestaltung industrieller Prozesse. Anhand einer exemplarischen Projektanlage und deren Weiterentwicklung werden Fragen der Steuerung, Regelung sowie der Mess- und Antriebstechnik schrittweise erörtert. Mit den vorangestellten Grundlagen zu Fertigungsabläufen entsteht eine umfassende, praxisnahe Einführung in die Automatisierungstechnik. Diese kommt weitgehend ohne höhere Mathematik aus. Sie spricht Studierende in der Fachausbildung und an Hochschulen mit ingenieurwissenschaftlicher Ausrichtung an. Um auch das Universitätsstudium abzudecken, ist weitere Literatur mit stärker formalisiertem Ansatz erforderlich (z.B. Lothar Litz: ID-G 14/13). Während auf Glossar (deutsch/englisch), Aufgaben und abschnittsweise Verzeichnisse der Abkürzungen große Sorgfalt verwendet wurde, fallen einzelne der ca. 300 Abbildungen in ihrer Qualität ab. Insgesamt überzeugt der integrative Ansatz der Autoren, sodass sich der Titel gut als universeller Einstieg für ein breites Publikum eignet, insbesondere wenn sonst kaum Literatur zum Thema angeboten wird. (2) (Oliver Mitesser) ¤ Praxisnahe Einführung in die Automatisierungstechnik für Studierende in der Fachausbildung und an Hochschulen mit ingenieurwissenschaftlicher Ausrichtung. Anhand einer exemplarischen Projektanlage werden Fragen der Steuerung, Regelung sowie der Mess- und Antriebstechnik schrittweise erörtert. (Oliver Mitesser)	<https://d-nb.info/gnd/4194567-0>
Gekaufte Zeit : die vertagte Krise des demokratischen Kapitalismus ¤ Die Krise hält uns in Atem und erzeugt zugleich ein diffuses Gefühl der Ratlosigkeit. Auf schier unüberschaubare Problemlagen folgen Maßnahmen, die wie Notoperationen am offenen Herzen der westlichen Welt wirken – durchgeführt ohne Kenntnis der Krankengeschichte. So ernst die Lage ist, so wenig scheinen wir zu verstehen, was genau vor sich geht. Und wie es dazu kommen konnte. Wolfgang Streeck legt in seiner Frankfurter Adorno-Vorlesung die Wurzeln der gegenwärtigen Finanz-, Fiskal- und Wirtschaftskrise frei, indem er sie als Moment der langen neoliberalen Transformation des Nachkriegskapitalismus beschreibt, die bereits in den 1970er Jahren begann. Im Anschluss an die Krisentheorien der damaligen Zeit analysiert er, wie sich die Spannung zwischen Demokratie und Kapitalismus über vier Jahrzehnte entfaltet hat und welche Konflikte daraus zwischen Staaten, Regierungen, Wählern und Kapitalinteressen resultierten. Schließlich beleuchtet er den Umbau des europäischen Staatensystems vom Steuer- über den Schulden- zum Konsolidierungsstaat und fragt nach den Aussichten für eine Wiederherstellung sozialer und wirtschaftlicher Stabilität. Gekaufte Zeit zeigt, dass der gegenwärtigen Situation etwas zugrunde liegt, das uns tief beunruhigen sollte: die Transformation des Verhältnisses von Demokratie und Kapitalismus. Nominiert für die Shortlist des Leipziger Buchpreises 2013 in der Kategorie Sachbuch. „Seit fast fünf Jahren sitzt die Krise an den Abendbrottischen: Bei der einen Familie gibt es fast nichts mehr zu essen, die andere musste sich stark einschränken, und nur bei einigen wenigen sieht die Krise noch aus den Fernsehapparaten zu. Wir haben uns an unvorstellbar hohe Summen gewöhnt, mit denen Privatleute verschuldet sind, Staatshaushalte in der Kreide stehen und Banken gerettet werden müssen. Die Krise ist Alltag. Wie es dazu kam, darüber hat der Soziologe Wolfgang Streeck, geboren 1946, ein furioses Buch geschrieben. Entstanden aus drei Vorträgen, die der Direktor des Kölner Max-Planck-Instituts für Gesellschaftspolitik 2012 unter dem Titel "Adorno-Vorlesungen" in Frankfurt gehalten hat, nimmt er die vergangenen vierzig Jahre in den Blick - und zeigt, wie sich aus dem sozialen Kapitalismus der Nachkriegszeit der jetzige Neo-Kapitalismus entwickelt hat“ (dradio.de)	<https://d-nb.info/gnd/4029577-1> <https://d-nb.info/gnd/4200586-3> <https://d-nb.info/gnd/4011413-2> <https://d-nb.info/gnd/4033203-2>
Leben in Metaphern : Konstruktion und Gebrauch von Sprachbildern ¤ Metaphern sind integraler Bestandteil unserer alltäglichen Sprache, nicht bloß praktische oder rhethorische Mittel. Sie bestimmen unsere Wahrnehmung, unser Denken und Handeln und somit unsere Wirklichkeit. Die Lektüre dieses fesselnden und unterhaltsamen Buches führt dazu, dass man ganz neu über die Sprache und darüber, wie wir sie benutzen, denkt	<https://d-nb.info/gnd/4038935-2>
Wissensprojekte : gemeinschaftliches Lernen aus didaktischer, softwaretechnischer und organisatorischer Sicht ¤ In diesem Buch beschreiben 22 Autorinnen und Autoren aus unterschiedlichen Disziplinen theoretische und methodische Ansätze sowie ihre praktischen Erfahrungen zu gemeinschaftlichem Lernen in vernetzten Kontexten. Die Klammer der Beiträge bildet ihre intensive Zusammenarbeit im Forschungsprojekt WissPro - Wissensprojekt "Informatiksysteme im Kontext". Sie fassen die didaktische, softwaretechnische und organisatorische Gestaltung des Hochschulstudiums als Wissensprojekt auf. In Wissensprojekten geht es um den gemeinschaftlichen Aufbau und die Tradierung von Wissen zu einem bestimmten Thema. Dabei wird die inhaltliche Zusammenarbeit durch die unterschiedlichen Erfahrungen, Anliegen und Sichtwiesen der beteiligten Personen konstituiert und durch ihre kontinuierliche Auseinandersetzung mit den relevanten technischen Systemen und organisatorischen Strukturen geprägt. Vor diesem konzeptionellen Hintergrund erörtern die Buchbeiträge exemplarisch unterschiedliche Lehr- und Lernformen im Informatikstudium an den Universitäten Hamburg, Lübeck und Tübingen und adressieren insbesondere den inhaltlichen Teilbereich, der sich mit der Einbettung von Informatiksystemen in Entwicklungs- oder Anwendungskontexte befasst. Eine zentrale Rolle spielen dabei die Softwareprodukte aus WissPro: die bundesweit genutzte Kooperationsplattform CommSy sowie die Lübecker Entwicklungen KOIN, CI und Audis. Drei inhaltliche Schwerpunkte gliedern das Buch: "Lehren und Lernen in Wissensprojekten" behandelt die Gestaltung kooperativer, projektorientierter Lehr- und Lernformen mit Softwareunterstützung. "Softwaregestaltung für Wissensprojekte" diskutiert die Entwicklung von benutzungsgerechten Plattformen zur Kooperationsunterstützung und zum Aufbau von Wissensarchiven in projektorientierten Lehr- und Lernformen. "Organisation von Wissensprojekten" schildert das Vorgehen zur Etablierung von Wissensprojekten im universitären Lehrbetrieb als integrierte Organisations- und Softwareentwicklung	<https://d-nb.info/gnd/4025226-7> <https://d-nb.info/gnd/4116523-8> <https://d-nb.info/gnd/4165245-9> <https://d-nb.info/gnd/4026896-2> <https://d-nb.info/gnd/4116522-6>
Vom Umgang mit Carl Schmitt : die Forschungsdynamik der letzten Epoche im Rezensionsspiegel ¤ Carl Schmitt (1888-1985), der „Kronjurist“ des Weimarer Präsidialsystems und des Nationalsozialismus, wird heute als „global player“ und Meisterdenker - wie Hegel, Weber oder Foucault - weltweit extensiv und intensiv diskutiert. Sein Bild hat sich dabei seit seinem Tod durch die Erschließung des Nachlasses und zahlreiche Quelleneditionen erheblich gewandelt.Reinhard Mehring hat mehrere Bücher zu Schmitt verfasst und die Entwicklung der Debatten in dreißig Jahren kritisch beobachtet. Im Spiegel ausgewählter, wörtlich belassener Rezensionen, Artikel und Sammelbesprechungen macht er die rasante Dynamik, den Wandel und die Geschichtlichkeit von Forschung in prägnanter Linienführung einsichtig. Dabei konstatiert er einen Forschungstrend, der von der dogmatischen Erschließung der Schriften über die editorische Erschließung privater Quellen (Briefe, Tagebücher) zur historisch-biographischen Erfassung des politischen Akteurs führte. ¤ Carl Schmitt (1888–1985), the pre-eminent jurist on the presidential system in the Weimar Republic and on National Socialism, is today regarded as a global player and master thinker, in the same way as Hegel, Weber or Foucault are, and is therefore the subject of intensive debate all over the world. Moreover, since his death and the cataloguing of his estate, which opened up access to a multitude of primary sources, his image has also changed considerably.Reinhard Mehring has written several books on Schmitt and critically observed the development of the debate surrounding him for thirty years. In this book, Mehring provides profound insight into the rapid dynamism, change and historicity of research on Schmitt using selected reviews, articles and the transcripts of meetings. In doing so, he identifies a trend in research which stretches from the dogmatic analysis of Schmitt’s writings to the editorial indexing of private sources, such as letters and diaries, and finally the recording of this political player’s historical biography.	<https://d-nb.info/gnd/4048821-4> <https://d-nb.info/gnd/4076226-9>
Duden - das große Fremdwörterbuch : Herkunft und Bedeutung der Fremdwörter ; [über 85000 Fremdwörter aus der Allgemeinsprache und den wichtigsten Fachsprachen ; ausführliche Herkunfts- und Bedeutungsangaben ; exakte Beschreibung von Rechtschreibung, Worttrennung, Aussprache und Grammatik ; mit "umgekehrtem" Fremdwörterbuch "Deutsches Wort - Fremdwort"] ¤ Die 4. Auflage des "großen Fremdwörterbuchs" (Vorauflage 5/03) liegt jetzt den verbindlichen Regeln der Rechtschreibung 2006 entsprechend vor. Wie die Vorauflage enthält das Wörterbuch Angaben zu Aussprache, Bedeutung und Gebrauch der Fremdwörter, außerdem ausführliche Herkunftsangaben, die das Buch auch für anspruchsvolle Nutzer interessant machen. Eine Besonderheit bietet das angehängte "umgekehrte" Fremdwörterbuch, das zu über 16.000 deutschen Wörtern die entsprechenden Fremdwörter bringt. Neu ist der komplette Stichwortbestand auf der beigelegten CD-ROM. Die Auflagen vor 2006 sollten in jedem Fall aus dem Bestand genommen werden. ¤ Mehr als 85.000 Fremdwörter aus dem Allgemeinwortschatz und allen wichtigen Fachsprachen sowie etymologische Herleitung, ausführlich und leicht verständlich erklärt. (LK/MA: Kette)	<https://d-nb.info/gnd/4113292-0> <https://d-nb.info/gnd/4018435-3>
Der cartesische Taucher : drei Meditationen ¤ Hinter einem großangelegten Werk mit dem noch viel größeren Titel "Le Monde" verbirgt sich das ehrgeizigste Projekt des Philosophen René Descartes: In diesem Werk sollten sämtliche getrennten Wissensfäden zusammenlaufen und ein Gewebe ergeben, so dicht gewirkt, daß damit alles unter der Sonne erklärt wäre. Was den Dichter Durs Grünbein zu diesem cartesischen Universum hinzieht, ist gerade nicht der Triumph nüchterner Rationalität. Das Traumhafte jenes Traumprojekts fesselt ihn, das Phantastische hinter den abstrakten Begriffen, der spekulative Höhenflug, den Descartes sich über seinen naturwissenschaftlichen Hypothesen erlaubt, die Spur des Experimentators durchs Dickicht der allerheiligsten Mysterien - kurzum: das Bildermachen, Fabulieren mit und jenseits aller Methode.	<https://d-nb.info/gnd/4053309-8> <https://d-nb.info/gnd/4054438-2> <https://d-nb.info/gnd/4147364-4> <https://d-nb.info/gnd/4045791-6>
Ratgeber energiesparendes Bauen : auf den Punkt gebracht: neutrale Fachinformationen für mehr Energieeffizienz ¤ Bei Neubauten oder Gebäudesanierungen sollten vor allem Energieeinsparungsmöglichkeiten und Gesundheit der Bewohner im Vordergrund stehen. Eine Vielzahl von ähnlich klingenden Begriffen wie "Natürliches Bauen", "Ökologisches Bauen", "Gesundes Bauen", "Energieeffizientes Bauen", "Ökohaus", "Niedrigenergiehaus" führen eher zur Verwirrung der Häuslebauer. Hier schafft der Autor (Bauingenieur, Energieberater) in der eingeführten Reihe (zuletzt BA 2/03) Klarheit mit einem Ratgeber, der für Laien verständlich formuliert, übersichtlich zusammenfasst, wie durch energieeffizientes Bauen Qualitätssteigerung, Werterhaltung und Komfort erreicht wird. Themen sind u.a. bauphysikalische Grundlagen, die wichtigsten Bau- und Wärmedämmstoffe, wo dämmt man sinnvoll was und wie viel, Wärmebrücken, der Mythos der "atmenden Wände", die unterschiedlichen Gebäude-Dämmstandards, Heizung, Warmwasserbereitung, thermische Solaranlagen, Lüften und Energiesparen, die neue Energieeinsparverordnung. Mit zahlreichen Illustrationen, Grafiken, Tabellen, einigen Beispielberechnungen. Für jeden Hauskäufer oder Hausbesitzer relevant. (1)	<https://d-nb.info/gnd/4113437-0>
Maya 2008 : 3D-Grafik und 3D-Animation ; [Modellieren, Rendern, Animieren ; Texturen, Materialien, Lichteffekte ; Praxisbeispiele auf der CD] ¤ Aus dem Hause Autodesk stammt die professionelle 3D-Visualisierungs- und Animationssoftware Maya, die sehr stark in der Film- und Fernsehindustrie sowie bei der Erstellung von Grafiken für Computerspiele eingesetzt wird. Für die zurzeit aktuelle Version Maya 2008 hat der Autor seine Einführungen zu den früheren Versionen Maya 7 (ID 5/06, kann auslaufen) und Maya 8/8.5 (ID 22/07, weiterhin einsetzbar) fortgeschrieben. Während der Aufbau des Buches komplett dem des Vorgängers entspricht, lassen sich beim Inhalt einige wenige Veränderungen feststellen. Am stärksten wirkt sich die verbesserte Integration bei den Bildberechnungsfunktionen mit Mental Ray aus. Der einzige größere neue Abschnitt behandelt den Einsatz von Kameras in Mental Ray. Hinzu kommen Ergänzungen in einzelnen Kapiteln. Eine vormals auf CD erhältliche Personal Learning Edition ist nur im Internet erhältlich (zur Version 8.5). Beispielaufgaben und zahlreiche Schwarz-Weiß-Illustrationen, deren Qualität nicht immer überzeugt, ergänzen die Darstellung. Zurzeit einzige deutschsprachige Einführung. Neben Titeln zu 3ds max und Cinema 4D. (3)	<https://d-nb.info/gnd/7610951-3>
Baustelle Deutschland : Politik ohne Lagerbindung ¤ Der zurzeit wohl renommierteste Parteienforscher legt eine in jeder Hinsicht überzeugende zusammenfassende Situationsanalyse des deutschen Parteiensystems vor. Ausgehend von der sozialwissenschaftlichen Forschung zeigt er auf, wie die stärker werdende Segmentierung der Gesellschft auf die Parteienlandschaft übergreift. Die beiden Volksparteien können immer weniger auf die Differenzierungen und Ausfransungen eingehen. Ihre traditionellen Milieus brechen weg. Die Parteienbindung der Bürger wird schwächer. Der Drang zur "Mitte" verhindert neue Impulse, moderne Thematik und Sinnstiftung. Parteien am Rand haben eher wachsenden Zuspruch, so dass ein Vielparteiensystem mit neuen Koalitionsbildungen wahrscheinlich wird. Damit kann eher auf Divergenzen in der Gesellschaft reagiert werden. Das Buch bietet neben der Analyse aller derzeit relevanten Parteien ein Fülle von prägnant formulierten Einsichten und Ausblicken. Als ein politisches Buch ganz besonderer Qualität: (1)	<https://d-nb.info/gnd/4175047-0> <https://d-nb.info/gnd/4075906-4>
