Foundations of Automation: Sensorics, Control, Control ¤ Automation is a key concept for the design of industrial processes. Based on an exemplary project installation and its further development, questions of control, regulation, and measurement and drive technology are gradually discussed. With the preceding basics on production processes, a comprehensive and practice-oriented introduction to automation technology is created. This largely dispenses with higher mathematics. It addresses students in vocational training and at universities with an engineering-oriented orientation. In order to also cover university studies, further literature with a stronger formalized approach is required (e.g. Lothar Litz: ID-G 14/13). While great care was taken with the glossary (German/English), tasks, and section-wise directories of abbreviations, individual of the approximately 300 illustrations fall short in quality. Overall, the authors' integrative approach is convincing, making the title a suitable universal introduction for a broad audience, especially if little literature on the subject is offered. (2) (Oliver Mitesser) Practical introduction to automation technology for students in vocational training and at universities with an engineering-oriented orientation. Based on an exemplary project installation, questions of control, regulation, and measurement and drive technology are gradually discussed. (Oliver Mitesser)	<https://d-nb.info/gnd/4194567-0>
Bought Time : The Postponed Crisis of Democratic Capitalism ¤ The crisis is holding our breath and at the same time creating a diffuse feeling of helplessness. Following the almost insurmountable problem situations are measures that, like emergency operations on the open heart of the Western world, are performed without knowledge of the patient's history. As serious as the situation is, so little do we seem to understand what exactly is happening. And how it came to be. Wolfgang Streeck presents in his Frankfurt Adorno lecture the roots of the current financial, fiscal, and economic crisis by describing it as a moment of the long neoliberal transformation of post-war capitalism, which began in the 1970s. Following the crisis theories of the time, he analyzes how the tension between democracy and capitalism has unfolded over four decades and what conflicts have resulted from this between states, governments, voters, and capital interests. Finally, he illuminates the transformation of the European state system from the tax to the debt to the consolidation state and asks about the prospects for restoring social and economic stability. Bought Time shows that there is something underlying the current situation that should deeply concern us: the transformation of the relationship between democracy and capitalism. Nominated for the shortlist of the Leipzig Book Prize 2013 in the non-fiction category. “For almost five years, the crisis has been sitting at the dinner table: one family has almost nothing to eat, the other has had to severely restrict itself, and only a few people still see the crisis from the TV. We have become accustomed to unimaginable sums with which private individuals are indebted, state budgets are in the red, and banks must be rescued. The crisis is everyday life. How it came to this, about this the sociologist Wolfgang Streeck, born in 1946, has written a furious book. Emerging from three lectures, which the director of the Cologne Max Planck Institute for Social Policy held in Frankfurt in 2012 under the title	<https://d-nb.info/gnd/4029577-1> <https://d-nb.info/gnd/4200586-3> <https://d-nb.info/gnd/4011413-2> <https://d-nb.info/gnd/4033203-2>
Life in Metaphors : Construction and Use of Language Images ¤ Metaphors are an integral part of our everyday language, not just practical or rhetorical means. They determine our perception, thinking, and acting and thus our reality. Reading this captivating and entertaining book leads to thinking anew about language and how we use it	<https://d-nb.info/gnd/4038935-2>
Knowledge Projects : Collaborative Learning from a Didactic, Software-Technical, and Organizational Perspective ¤ In this book, 22 authors from various disciplines describe theoretical and methodological approaches as well as their practical experiences with collaborative learning in networked contexts. The contributions are framed by their intensive collaboration in the WissPro research project - Knowledge Project "Information Systems in Context". They summarize the didactic, software-technical, and organizational design of university studies as a knowledge project. In knowledge projects, it is about the collaborative construction and transmission of knowledge on a specific topic. In this context, the content-based collaboration is constituted by the different experiences, concerns, and perspectives of the participating individuals and shaped by their continuous engagement with relevant technical systems and organizational structures. Against this conceptual background, the book contributions exemplarily discuss different teaching and learning forms in the computer science study at the universities of Hamburg, Lübeck, and Tübingen and address the content-related subfield that deals with the integration of information systems into development or application contexts in particular. A central role is played by the software products from WissPro: the nationwide used cooperation platform CommSy as well as the Lübeck developments KOIN, CI, and Audis. Three content-related focal points structure the book: "Teaching and Learning in Knowledge Projects" deals with the design of cooperative, project-oriented teaching and learning forms with software support. "Software Design for Knowledge Projects" discusses the development of user-friendly platforms for cooperation support and the construction of knowledge archives in project-oriented teaching and learning forms. "Organization of Knowledge Projects" describes the approach to establishing knowledge projects in university teaching as integrated organizational and software development.	<https://d-nb.info/gnd/4025226-7> <https://d-nb.info/gnd/4116523-8> <https://d-nb.info/gnd/4165245-9> <https://d-nb.info/gnd/4026896-2> <https://d-nb.info/gnd/4116522-6>
Vom Umgang mit Carl Schmitt : the research dynamics of the last epoch in the review mirror ¤ Carl Schmitt (1888–1985), the pre-eminent jurist on the presidential system in the Weimar Republic and on National Socialism, is today regarded as a global player and master thinker, in the same way as Hegel, Weber or Foucault are, and is therefore the subject of intensive debate all over the world. Moreover, since his death and the cataloguing of his estate, which opened up access to a multitude of primary sources, his image has also changed considerably.Reinhard Mehring has written several books on Schmitt and critically observed the development of the debate surrounding him for thirty years. In this book, Mehring provides profound insight into the rapid dynamism, change and historicity of research on Schmitt using selected reviews, articles and the transcripts of meetings. In doing so, he identifies a trend in research which stretches from the dogmatic analysis of Schmitt’s writings to the editorial indexing of private sources, such as letters and diaries, and finally the recording of this political player’s historical biography.	<https://d-nb.info/gnd/4048821-4> <https://d-nb.info/gnd/4076226-9>
Duden - the great foreign words dictionary : origin and meaning of foreign words ; [over 85,000 foreign words from general language and the most important specialized languages ; detailed origin and meaning statements ; exact description of spelling, word division, pronunciation and grammar ; with "reversed" foreign dictionary "German word - foreign word"] ¤ The 4th edition of the 'great foreign words dictionary' (pre-edition 5/03) is now available according to the binding rules of spelling 2006. Like the pre-edition, the dictionary contains statements on pronunciation, meaning, and use of foreign words, as well as detailed origin statements, which make the book also interesting for demanding users. A special feature is the attached 'reversed' foreign dictionary, which brings the corresponding foreign words for over 16,000 German words. New is the complete keyword inventory on the attached CD-ROM. Editions prior to 2006 should be removed from the inventory in any case. More than 85,000 foreign words from the general vocabulary and all important specialized languages, as well as etymological derivation, explained in detail and easily understandable. (LK/MA: Chain)	<https://d-nb.info/gnd/4113292-0> <https://d-nb.info/gnd/4018435-3>
The Cartesian Diver : Three Meditations ¤ Behind a grand-scale work with the even larger title "Le Monde", hides the most ambitious project of philosopher René Descartes: In this work, all separate threads of knowledge should converge and form a fabric, so intricately woven, that everything under the sun would be explained. What draws poet Durs Grünbein to this Cartesian universe is not the triumph of sober rationality. The dreamlike quality of this dream project captivates him, the fantastical behind abstract concepts, the speculative flight that Descartes allows himself above his scientific hypotheses, the trail of the experimenter through the thicket of the most sacred mysteries - in short: the image-making, fantasizing with and beyond all method.	<https://d-nb.info/gnd/4053309-8> <https://d-nb.info/gnd/4054438-2> <https://d-nb.info/gnd/4147364-4> <https://d-nb.info/gnd/4045791-6>
Guide to Energy-Efficient Building : to the point: neutral expert information for more energy efficiency ¤ When building new homes or renovating buildings, energy-saving possibilities and the health of the occupants should be the top priority. A variety of similar-sounding terms such as "Natural Building", "Ecological Building", "Healthy Building", "Energy-Efficient Building", "Eco-House", "Low-Energy House" tend to lead to confusion among homeowners. Here, the author (civil engineer, energy consultant) provides clarity in the established series (lastly BA 2/03) with a guide that formulates in a way that is understandable for laypeople, summarizing in an overview how energy-efficient building achieves quality improvement, preservation of value, and comfort. Topics include, among others, physical building foundations, the most important building and insulation materials, where to insulate sensibly what and how much, heat bridges, the myth of the "breathing walls", the different building insulation standards, heating, hot water preparation, thermal solar systems, ventilation and energy saving, the new energy-saving ordinance. With numerous illustrations, graphics, tables, and some example calculations. Relevant for every home buyer or homeowner. (1)	<https://d-nb.info/gnd/4113437-0>
Maya 2008 : 3D Graphics and 3D Animation ; [Modeling, Rendering, Animating ; Textures, Materials, Lighting Effects ; Practice Examples on the CD] ¤ From the house of Autodesk comes the professional 3D visualization and animation software Maya, which is used very strongly in the film and television industry as well as in the creation of graphics for computer games. For the currently current version Maya 2008, the author has rewritten his introductions to the earlier versions Maya 7 (ID 5/06, can expire) and Maya 8/8.5 (ID 22/07, still usable). While the structure of the book is completely the same as that of the predecessor, some changes can be found in the content. The improved integration with Mental Ray's image calculation functions has the strongest impact. The only major new section deals with the use of cameras in Mental Ray. In addition, there are additions in individual chapters. A previously available Personal Learning Edition on CD is only available online (for version 8.5). Example tasks and numerous black-and-white illustrations, whose quality does not always convince, supplement the presentation. Currently the only German-language introduction. In addition to titles on 3ds max and Cinema 4D.	<https://d-nb.info/gnd/7610951-3>
Baustelle Deutschland : Politics without Party Affiliation ¤ The most renowned party researcher currently presents a comprehensive situation analysis of the German party system in every respect. Based on social science research, he shows how the increasing segmentation of society affects the party landscape. The two people's parties can no longer respond to the differentiations and fraying. Their traditional milieus are breaking away. The parties' bond with citizens is weakening. The drive to the 'middle' prevents new impulses, modern themes, and meaning-making. Parties on the periphery are gaining more popularity, making a multi-party system with new coalition formations likely. This allows for a response to divergences in society. The book offers, in addition to the analysis of all currently relevant parties, a wealth of pithy formulated insights and outlooks. As a political book of special quality: (1)	<https://d-nb.info/gnd/4175047-0> <https://d-nb.info/gnd/4075906-4>
