Schäden durch Pilze an Fachwerkgebäuden ¤ Fachwerke sind besonders an den stark bewitterten Fassaden aufgrund der großen Anzahl von feuchtevariablen Fugen durch holzzerstörende Pilze bedroht; andere Bereiche des Fachwerks, oder auch Gefahren durch holzzerstörende Insekten, sollen hier nicht betrachtet werden.	<https://d-nb.info/gnd/4004927-9> <https://d-nb.info/gnd/4404729-0> <https://d-nb.info/gnd/4046076-9> <https://d-nb.info/gnd/4049600-4> <https://d-nb.info/gnd/4071095-6> <https://d-nb.info/gnd/4011455-7> <https://d-nb.info/gnd/4025741-1>
Wider die Utopie einer umfassenden Kontrolle : kritische Überlegungen zum Transhumanismus ¤ Kritik des transhumanistischen Denkens -- Kontrolle des Menschen -- Übersimplifizierung -- Kontrolle des Transhumanen - Passivierung -- Kontrolle des Posthumanen - Kategorienfehler	<https://d-nb.info/gnd/4068097-6> <https://d-nb.info/gnd/4033447-8> <https://d-nb.info/gnd/4123065-6> <https://d-nb.info/gnd/4045791-6> <https://d-nb.info/gnd/4126976-7>
Modellierung sektorenübergreifender Systemdienstleistungen bei gekoppelt betriebenem Strom- und Gassektor ¤ Aufgrund der steigenden Einspeisung elektrischer Leistung durch erneuerbare Energieanlagen und der gleichzeitig voranschreitenden schrittweisen Abschaltung von konventionellen Kohlekraftwerken, steigen die Anforderungen an eine zuverlässige, kostengünstige und klimafreundliche Bereitstellung von Flexibilitäten zum Erhalt der Systemstabilität. Mit der Gesamtsystembetrachtung aus Strom- und Gassektor können durch die Kopplung neue Freiheitsgrade erschlossen werden. In diesem Beitrag wird vorgestellt, wie eine sektorenübergreifende Erbringung von Systemdienstleistungen vom Strom- zum Gasnetz in einem dynamischen Energiesystemmodell im Zeitbereich der Mittelzeitdynamik abgebildet werden kann. Anhand von numerischen Fallstudien wird am Beispiel von Thüringen für verschiedene Szenarien ausgewertet, inwiefern durch eine sektorenübergreifende Betrachtung Flexibilitätspotenziale realisiert und die Betriebsgrenzen und somit die Stabilitätsbedingungen beider Sektoren eingehalten werden können.	<https://d-nb.info/gnd/4068598-6>
Optimierung eines parametrischen Fundamentalmodells zur Kraftwerkseinsatzplanung ¤ Die Strompreisprognose stellt eine wichtige sehr Eingangsgröße für die Optimierung der eigenen Position am Strommarkt dar. Mit ihrer Hilfe lassen sich Handelserlöse vergrößern und Risiken minimieren. Für die Prognose kommen dabei verschiedene Verfahren zum Einsatz. Eine Modellierungsmethode sind die sogenannten Fundamentalmodelle (FM). In der vorliegenden Arbeit wird ein neuer Ansatz vorgeschlagen und untersucht, der einen Beitrag zur Verbesserung der Prognosegüte von datensparsamen FM leistet. Diese Verbesserung betrifft insbesondere die Güte des zu prognostizierenden Kraftwerkseinsatzes, welcher eine signifikante Zwischengröße bei der Strompreisprognose mit FM darstellt. Die Arbeit ist folgendermaßen aufgebaut: Abschnitt 1 liefert eine kurze Einführung und Übersicht zum Thema der Strompreisprognose. Der Abschnitt 2 erläutert das Funktionsprinzip eines FM, bevor im Abschnitt 3 das weiterentwickelte Modell beschrieben wird. Im Abschnitt 4 werden die Ergebnisse einer exemplarischen Untersuchung vorgestellt und in Abschnitt 5 evaluiert.	<https://d-nb.info/gnd/4068598-6>
Simulationsbasiertes Deep Reinforcement Learning für Modulare Produktionssysteme ¤ Modulare Produktionssysteme sollen die traditionelle Fließbandproduktion in der Automobilindustrie ablösen. Die Idee dabei ist, dass sich hochgradig individualisierte Produkte dynamisch und autonom durch ein System flexibler Arbeitsstationen bewegen können. Dieser Ansatz stellt hohe Anforderungen an die Planung und Organisation solcher Systeme. Da jedes Produkt seinen Weg durch das System frei und individuell bestimmen kann, kann die Implementierung von Regeln und Heuristiken, die die Flexibilität des Systems zur Leistungssteigerung ausnutzen, in diesem dynamischen Umfeld schwierig sein. Transportaufgaben werden in der Regel von fahrerlosen Transportsystemen (FTS) ausgeführt. Daher bietet die Integration von KI-basierten Steuerungslogiken eine vielversprechende Alternative zu manuell implementierten Entscheidungsregeln für den Betrieb der FTS. In diesem Beitrag wird ein Ansatz für den Einsatz von Reinforcement Learning (RL) in Kombination mit Simulation vorgestellt, um FTS in modularen Produktionssystemen zu steuern. Darüber hinaus werden Untersuchungen zu dessen Flexibilität und Skalierbarkeit durchgeführt.	<https://d-nb.info/gnd/4148259-1> <https://d-nb.info/gnd/4055072-2> <https://d-nb.info/gnd/4059205-4>
Entwurf einer Verbindung in einem nichtkontaktfreien Ultraschalltransportsystem ¤ Ultrasonische Aufhängung, nichtkontaktfreie Transportierung, akustische Strahlkraft, biegsame Schwingung, finite Elemente-Analyse	<https://d-nb.info/gnd/4127559-7> <https://d-nb.info/gnd/4568836-9> <https://d-nb.info/gnd/4014722-8>
Das Ende des Multi-Faserabkommens und Innovation in der sri-lankischen Textil- und Bekleidungsindustrie ¤ Diese Fallstudie analysiert den Einfluss des Endes des Multi-Faserabkommens (MFA) auf die Innovation in der sri-lankischen Textil- und Bekleidungsbranche. Das Ende des Quotensystems unter dem MFA führte zu einem Anstieg der US- und EU-Märkte, der wiederum eine Vielzahl von Innovationen in der sri-lankischen Textil- und Bekleidungsbranche ausgelöst hat. Einige große Unternehmen haben sich zu Gesamtdienstleistern entwickelt, während andere versuchen, ihre eigenen Marken aufzubauen. Produktinnovationen mit ausländischen Partnern, Prozessinnovationen wie die Einführung von CAD/CAM sowie verschiedene Marketing- und Organisationsinnovationen wurden umgesetzt. Schlüsselwörter: Innovation, Textilien und Bekleidung, Kleidung, Sri Lanka, Multi-Faserabkommen, MFA, Wettbewerb, CSR, Corporate Social Responsibility, Marketing, Marken, Fair-Trade, Outsourcing, FDI, Joint-Ventures	<https://d-nb.info/gnd/4113450-3> <https://d-nb.info/gnd/4066493-4> <https://d-nb.info/gnd/4066399-1>
Kapitel 100 Das Endowment-Effekt: Beweise für Verluste, die mehr wert sind als Gewinne ¤ Die frühen empirischen Beweise für eine weite Diskrepanz zwischen den Bewertungen von Menschen bei Gewinnen und Verlusten erschienen in den Ergebnissen von Studien zur kontingenten Bewertung, in denen die Befragten beides beantworten mussten: wie viel sie bereit wären, um einen Verlust eines Umweltgutes oder eines anderen Amtes zu verhindern, und welches Geld sie verlangen würden, um dessen Verlust zu akzeptieren. Die Ergebnisse von Experimenten, die die Bewertungen von Menschen bei Gewinnen und Verlusten getestet haben, waren konsistent darin, dass Einzelpersonen Verluste viel mehr wert schätzen als sonst vollständig kongruente Gewinne. Dies führt zu kleineren Gewinnen aus dem Handel und weniger freiwilligen Marktteilnehmern als es der Fall wäre, wenn es eine Bewertungsgleichheit gäbe. Die Bewertungsdiskrepanz deutet auch auf größere Vorsicht bei der Bewertung von Wohlfahrtsverlusten, der Vorhersage von Marktergebnissen und möglicherweise auf unterschiedliche Politikdesigns hin.	<https://d-nb.info/gnd/4015999-1> <https://d-nb.info/gnd/4139716-2> <https://d-nb.info/gnd/4124477-1> <https://d-nb.info/gnd/4252654-1> <https://d-nb.info/gnd/4066528-8>
Kapitel 9 Die Leistung von Double-Auktionen und angebotenen Markten mit vorheriger Produktion ¤ Dieses Kapitel fasst die Preisleistung von Double-Auktionen und angebotenen Märkten zusammen, die in 120 Laborversuchen und mehr als 1800 Handelsperioden erzeugt wurden. Es zeigt, dass die durchschnittlichen Vertragspreisdifferenzen zwischen Double-Auktion und angebotenen Institutionen, die in Produktionsnachfragemärkten üblich sind, mit der Produktion vor dem Verkauf schmälern. Darüber hinaus führt die Berücksichtigung von Lagerbeständen in Vorratsproduktionsmärkten zu einer weiteren Reduzierung der Vertragspreise. Zu diesem Zeitpunkt verschwinden die Preisleistungsunterschiede zwischen den beiden Handelsinstitutionen. Die Effizienz der angebotenen Institution verbessert sich jedoch erheblich, wenn Verkäufern eine zweite Preisveröffentlichung in jeder Handelsperiode gestattet wird. Obwohl dies sehr unterschiedlich ist von der kontinuierlichen Preisveröffentlichung und Vertragsbildung durch Käufer und Verkäufer, die für die Double-Auktionseinstitution charakteristisch ist, führt es letztendlich zu vergleichbaren Effizienzstufen in Double-Auktionen und angebotenen Märkten, wenn die Produktion vor dem Verkauf erfolgt, Lagerbestände von Periode zu Periode übertragen werden können und Händler erfahren sind.	<https://d-nb.info/gnd/4252654-1> <https://d-nb.info/gnd/4139716-2> <https://d-nb.info/gnd/4066528-8> <https://d-nb.info/gnd/4015999-1> <https://d-nb.info/gnd/4124477-1>
Residential Energy Demand ¤ Dieser Beitrag bietet eine umfassende Übersicht über die empirische Literatur zum Wohnungsenergieverbrauch. Darüber hinaus werden die Ergebnisse der im Beitrag besprochenen Literatur und ihre Implikationen für die Wahl von Politikinstrumenten diskutiert. Während es eine Vielzahl von Studien über die technischen Möglichkeiten gibt, d.h. die potenziellen Energieeinsparungen, die neue Technologien ermöglichen, ist offensichtlich, dass der Energieverbrauch auch von unseren Einstellungen, Vorlieben und Einkommen sowie relativen Preisen abhängt1. Daher basiert dieser Beitrag auf der Idee, dass der Energieverbrauch letztlich durch menschliches Verhalten getrieben wird und unser Hauptziel darin besteht, eine Reihe empirischer Beweise zu erkunden, die wertvolle Einblicke in unser begrenztes Ziel liefern. Tatsächlich ist die Literatur zum Energieverbrauch beeindruckend reich; bereits in den frühen Jahren der 1980er Jahre waren mehr als 2 500 Beiträge zu diesem Thema verfügbar (Joerges, 1988 zitiert in Weber, ohne Datum). Dieser kurze Beitrag wird sich hauptsächlich auf den Wirtschaftsbereich konzentrieren, eine Einschränkung, die wahr sein mag, obwohl Hinweise auf Ergebnisse in verwandten Bereichen gegeben werden werden.	<https://d-nb.info/gnd/4066399-1> <https://d-nb.info/gnd/4066493-4> <https://d-nb.info/gnd/4113450-3>
